id,proper,dist,con,comp,comp_primary,lum,temp,rad,lifetime
4373,,648.5090864,Cas,1,4373,113.97248040197486,3990.0800024736427,22.55759422199996,339
4465,,648.5090864,Cas,1,4465,91.3692373681454,4891.572509518791,13.438753745342058,397
106,,651.0978096,Cas,1,106,112.82361216489923,4815.94093466545,15.40613444158878,341
4824,,652.4,Cas,1,4824,72.11074791828996,4495.401645720815,14.135754259676407,470
117235,,656.3378864,Cas,1,117235,66.55795963672291,9370.118414522045,3.12583340831125,498
5676,,657.6612798,Cas,1,5676,97.54387404403,9906.119746997992,3.385702857812571,379
11999,,661.6634276,Cas,1,11999,60.58986711389654,4766.876781934012,11.523598940136688,533
4288,,676.7635518,Cas,1,4288,115.3453257821092,3540.1224390069883,28.828325794105304,336
3139,,679.5832246,Cas,1,3139,76.84223711000263,4310.690075604885,15.869468728016706,449
5447,,682.4267100000001,Cas,1,5447,76.06765007662268,4429.9292249343425,14.950730452493811,453
1599,,688.1857709999999,Cas,1,1599,94.71090794701605,9530.584866885747,3.604266383018979,387
3728,,697.0085024,Cas,1,3728,71.7133482657721,9027.638443017657,3.4954868496533744,472
1955,,701.5054956,Cas,1,1955,283.9226239424908,10026.531159359969,5.638382981023586,176
8990,,701.5054956,Cas,1,8990,414.1903726221008,11310.572070002196,5.351639423657106,135
3496,,703.0171064,Cas,1,3496,652.8298441586143,11076.493349651424,7.005697887698657,97
7611,,706.0605524,Cas,1,7611,83.71436744351551,10316.282218913633,2.8920750458510573,423
1635,,712.2270372,Cas,1,1635,108.243044760913,6112.1738840087655,9.368381878061683,352
10414,,713.7856208,Cas,1,10414,158.48931924611142,5811.512081351611,12.539427164001538,268
418,,723.281629,Cas,1,418,204.9273858380245,11046.098228246647,3.9467369835308848,223
9201,,729.7537632000001,Cas,1,9201,170.29425618775485,10681.29698870658,3.8477602691710135,254
4834,,738.0089066,Cas,1,4834,114.07750129221205,8820.388451287718,4.618283223864669,339
116510,,746.453246,Cas,1,116510,142.9552140037036,8304.980143006806,5.831479997862856,288
2468,,760.3728524,Cas,1,2468,159.66142459934142,11572.817729534148,3.173786883270883,266
9223,,763.934304,Cas,1,9223,85.34930716135483,4277.570782744916,16.984844598359313,417
2371,,769.3397642,Cas,1,2371,203.79803862870568,10162.813196598341,4.649733922389919,224
3713,,771.1583292,Cas,1,3713,330.52171686998014,11030.970534485517,5.026070060224108,158
10830,,782.2543484,Cas,1,10830,83.86871712481636,7981.797920650068,4.835646336643542,422
115225,,786.0242418,Cas,1,115225,524.8074602497728,3546.6505562214916,61.26595197620859,114
114044,,793.673958,Cas,1,114044,86.37737465291839,4413.356817373881,16.05158431908669,413
471,,807.4258976,Cas,1,471,85.34930716135483,4334.393977085326,16.542426690799,417
2146,,809.429418,Cas,1,2146,88.96107044092287,10303.295733126492,2.988846809143503,405
3630,,823.7375285999999,Cas,1,3630,100.18437657240256,4308.727009145039,18.136689960366073,372
2895,,825.8229252,Cas,1,2895,109.34526967309192,3919.552238652914,22.897236673814305,349
3052,,825.8229252,Cas,1,3052,114.49855346901884,10368.595587759473,3.348236416222738,338
7168,,827.9187602,Cas,1,7168,92.29963848404535,10175.407743557467,3.1214209794652086,394
4540,,836.4103986,Cas,1,4540,93.3254300796991,10852.985569065408,2.7590370726218265,391
7797,,849.4792754,Cas,1,7797,96.20552191862144,10653.269912529171,2.9073018599466782,383
113437,,849.4792754,Cas,1,113437,146.96028989796503,11231.323161835167,3.2329139122096096,283
16278,,856.1680064,Cas,1,16278,169.82436524617444,3425.508223166935,37.35992178199739,255
530,,867.5530388000001,Cas,1,530,364.41815078886117,10421.504734668133,5.9128263787704265,148
113633,,879.2453516,Cas,1,113633,108.94316796591328,4467.699431725338,17.590901279074963,350
8306,,881.6217186000001,Cas,1,8306,125.77664324512544,4571.812794777759,18.05007910990695,316
4779,,893.6986212,Cas,1,4779,140.47531026968778,9894.25534420779,4.072768816481496,292
113615,,893.6986212,Cas,1,113615,123.48096078586019,9519.697182099015,4.124864810218686,320
2575,,901.1049922000001,Cas,1,2575,114.39314495393072,4214.777861916206,20.253804172566205,338
7543,,903.6010746000001,Cas,1,7543,155.8834467704389,10026.531159359969,4.177866626446189,271
7941,,903.6010746000001,Cas,1,7941,109.84998450583755,4388.740774370938,18.305269536597496,348
11947,,906.1111836,Cas,1,11947,134.0293773418309,3473.67550484972,32.275835608180806,302
12207,,924.0792581999999,Cas,1,12207,334.50298682601374,3704.004116240446,44.84490061252244,157
116546,,932.0000465999999,Cas,1,116546,226.98648518838212,4683.504683722548,23.105430748251383,207
5060,,934.670646,Cas,1,5060,133.7827133604697,9607.580854466236,4.215294201032715,302
15096,,942.7744326,Cas,1,15096,171.39573075084255,3846.921324791843,29.759756832090545,253
116582,,942.7744326,Cas,1,116582,179.47336268325265,3301.2986799420246,41.35103180182219,245
13587,,948.2558974,Cas,1,13587,171.71174432444528,4310.690075604885,23.7226055618838,253
115164,,976.6467144000001,Cas,1,115164,150.1066732570369,7767.319734251719,6.831461442146657,278
115829,,988.4848386,Cas,1,115829,148.18355175164308,4580.719962436781,19.51589632085852,281
113324,,991.4894668,Cas,1,113324,256.8029450667348,3795.0112260338456,37.43086446772889,190
1916,,1000.6136069999999,Cas,1,1916,480.39668292968076,11743.77313439976,5.346144353856081,121
4013,,1000.6136069999999,Cas,1,4013,266.4403527724897,9742.845895645392,5.7847463475838605,185
7397,,1000.6136069999999,Cas,1,7397,151.9147698447522,5379.057545046074,14.329914737432704,276
900,,1013.0434580000001,Cas,1,900,178.81337486902157,4285.315506313204,24.49572977185865,246
15576,,1019.375,Cas,1,15576,151.9147698447522,4126.808320044227,24.34598736125976,276
114824,,1032.2784934,Cas,1,114824,153.03825321774377,3402.5386391412503,35.94594087596451,275
8031,,1045.5127536,Cas,1,8031,436.1139713930648,10251.712375722911,6.684411244081835,130
4776,,1052.2579172,Cas,1,4776,231.8462095413129,4516.958061619925,25.10521069369517,204
114855,,1059.0908286,Cas,1,114855,255.15260109096698,3544.036320071643,42.78185970090079,190
117407,,1062.5407197999998,Cas,1,117407,191.24936418442084,3705.436013488796,33.882648532059356,234
4988,,1066.0131188,Cas,1,4988,373.59409225879995,3875.0060259928955,43.30232574473844,145
116074,,1090.9700284,Cas,1,116074,174.10049263526062,3595.744891704938,34.33035092717249,250
3327,,1098.3163786,Cas,1,3327,332.9660852068804,10175.407743557467,5.9286026663095495,157
1483,,1117.1234396,Cas,1,1483,166.4178856616585,3763.6701294642344,30.636057968198926,259
1369,,1120.9621612,Cas,1,1369,466.01511170218424,11231.323161835167,5.75697230408639,124
113743,,1128.7198496,Cas,1,113743,1208.9267852132996,10941.168527683778,9.770765089226403,62
6080,,1136.5855102,Cas,1,6080,294.0356573672507,3664.372046424614,42.959267162522664,172
2551,,1140.5592786,Cas,1,2551,178.31997722329183,4512.6294056515735,22.05955000601268,246
7974,,1156.7374938,Cas,1,7974,176.84793782817994,4110.73937362365,26.473788900998596,248
117722,,1165.0001398,Cas,1,117722,247.51413180743143,3594.399505081432,40.96408848325138,195
15036,,1173.3811964,Cas,1,15036,207.01413487910412,3338.9597411133345,43.41438185464995,221
14621,,1177.6172296,Cas,1,14621,208.54510476931682,4853.4453144401205,20.62318349168489,220
6999,,1181.8839256,Cas,1,6999,196.7886289706845,3867.1619975143726,31.555223209573533,229
181,,1186.1819368,Cas,1,181,225.52775667452468,3354.040593101357,44.90754959677682,208
693,,1203.6900693999999,Cas,1,693,323.59365692962814,4747.545240656517,26.84836004701583,161
3524,,1208.1482448000002,Cas,1,3524,268.65813772687,4068.520901170092,33.31063289384715,184
7924,,1217.1640866,Cas,1,7924,255.6230427112548,10461.58402429643,4.914293516554039,190
1116,,1264.3410878,Cas,1,1116,225.32013356294826,4471.937939664698,25.25017842566543,208
117748,,1264.3410878,Cas,1,117748,337.909187437723,9777.327488903338,6.468679934761851,156
13333,,1289.3280078,Cas,1,13333,572.2687092228432,5601.697844213074,25.645822293737588,107
3779,,1315.3225596,Cas,1,3779,264.97200988789643,5151.471459624134,20.634473447128187,185
5052,,1315.3225596,Cas,1,5052,346.09872548535276,11262.873108149148,4.933528083359725,153
4952,,1342.3867212,Cas,1,4952,294.3065989699014,3531.024760883325,46.28651264990133,172
113802,,1364.8534200000001,Cas,1,113802,416.1021885174549,10515.561781448858,6.205703596515535,134
115119,,1364.8534200000001,Cas,1,115119,280.02705950106355,9235.814123748129,6.599417731840554,178
3293,,1430.701783,Cas,1,3293,2013.7242498623896,11657.592918830445,11.108059966493382,43
2082,,1443.3629098,Cas,1,2082,285.4959816900409,4132.193851653293,33.28852964404546,176
8005,,1456.2500932,Cas,1,8005,510.03502395944685,9965.920372897095,7.649290619772008,116
2962,,1545.9714032,Cas,1,2962,321.8103443093442,10188.03714760263,5.813998929758381,161
116932,,1606.8964296,Cas,1,116932,1274.0896859191112,3607.90050634042,92.24585950908423,60
117186,,1622.8854488,Cas,1,117186,357.7667699361107,3698.287995730635,46.52158806931188,149
114835,,1664.2857741999999,Cas,1,114835,379.8393901545072,9731.412063097674,6.923158300800625,143
5240,,1672.8204710000002,Cas,1,5240,685.4882264526619,3795.0112260338456,61.15470242790422,94
1348,,1716.8421395999999,Cas,1,1348,594.8397740692212,3421.8601620481622,70.06989582273391,104
115031,,1716.8421395999999,Cas,1,115031,1440.1243711755717,3542.730697802398,101.71375933605069,55
7603,,1744.3851628,Cas,1,7603,1501.0667325703696,3970.132996582444,82.68864513467814,53
114003,,1744.3851628,Cas,1,114003,1331.6803762699813,7367.846405765911,22.613868356182056,58
9553,,1753.7634128000002,Cas,1,9553,1461.5039720061645,7306.591271696783,24.089420888759086,54
858,,1792.3075310000002,Cas,1,858,549.5408738576248,10342.36509213163,7.372525068903908,110
7579,,1822.3463104000002,Cas,1,7579,689.2868607318447,5354.096772484731,30.809422225537645,93
6014,,1896.5114686000002,Cas,1,6014,530.6400191947748,9574.41383633055,8.453403452239785,113
7239,,1941.6666822000002,Cas,1,7239,526.2595620803182,3330.8971089129996,69.55583233827504,113
7948,,1953.2934288000001,Cas,1,7948,900.3264310597218,10475.020398275003,9.199118904367467,77
114778,,1965.0601152,Cas,1,114778,684.8571591258557,2897.0464940056136,104.89264983020813,94
4951,,2001.2268878,Cas,1,4951,1404.7531026968775,6334.960933732096,31.417245453743263,56
116321,,2001.2268878,Cas,1,116321,757.8792209160492,6312.77973184805,23.238854409236644,87
3077,,2091.0255072,Cas,1,3077,2363.741608116292,3589.0283745732577,126.97031687317953,38
13928,,2104.5161606,Cas,1,13928,653.4313996495986,3259.002196835607,80.96301651149274,97
114882,,2146.0525113999997,Cas,1,114882,1028.963572296754,3642.1175789004506,81.34822159653285,70
7237,,2204.0541334,Cas,1,7237,2106.686925739414,3893.9675408685666,101.82896581822526,42
12971,,2204.0541334,Cas,1,12971,989.9197750805839,6264.565874307395,26.9695702622772,72
4801,,2249.6552624,Cas,1,4801,811.3346052282635,7591.384013837195,16.62700644660028,83
13666,,2281.1188834,Cas,1,13666,1449.439191287786,3175.588481126689,127.00112008401702,55
4439,,2297.1832548,Cas,1,4439,697.5896043328052,4948.653237147685,36.28122492634978,93
1412,,2398.5293542,Cas,1,1412,1693.5577086915173,12508.49718095594,8.848012287836,49
4892,,2434.3284994,Cas,1,4892,890.4304435937422,10368.595587759473,9.337188265849761,78
274,,2490.0764056,Cas,1,274,1620.3170427400007,7264.369545541521,25.66020543539014,50
14591,,2588.8889096,Cas,1,14591,1416.4459272385145,7930.5963890704825,20.130023933617558,56
398,,2741.1763582,Cas,1,398,1395.7254577067677,9823.72782832937,13.022769206395521,56
5913,,2764.4066912,Cas,1,5913,2808.018728116633,3126.406016029584,182.37496924034147,34
6797,,2886.7258196,Cas,1,6797,1101.5393095414142,3341.2707551520393,100.00751778977097,67
2531,,2992.6605744,Cas,1,2531,1228.004617988788,3760.71328950699,83.35190643751073,62
3641,,3048.5980028,Cas,1,3641,2075.8692704951964,4556.312641761511,73.82933456164932,42
124,,3077.3584044,Cas,1,124,4541.507126325551,6843.184916139754,48.41048524727682,24
2790,,3077.3584044,Cas,1,2790,1321.9042534417247,3128.423975621025,124.96971401657515,58
70666,Proxima Centauri,4.2272258,Cen,1,70666,5.7703213533292935e-05,3383.4411930897154,0.02232228877436746,10658946
71453,,4.3214976,Cen,2,71456,0.4409608164506376,4996.415833275054,0.8948264961845217,17947
71456,Rigil Kentaurus,4.3214976,Cen,1,71456,1.543121065657792,5567.728737397792,1.3480309112932054,7335
118769,,27.4118908,Cen,1,118769,0.004413671434634396,3748.9340370997115,0.15901584048925543,481155
57270,,30.078249600000003,Cen,1,57270,0.8195963204818458,5727.747329023016,0.9282998583408186,11526
61436,,31.614651600000002,Cen,1,61436,0.004495727713019052,3839.195017835037,0.1530296695538496,474866
56077,,33.7822506,Cen,1,56077,0.0022407840267860547,3601.136891691814,0.12279388096293856,780856
69232,,38.098529000000006,Cen,1,69232,0.009880979539411276,3793.5064935064934,0.23236693178481996,270573
69749,,38.485076,Cen,1,69749,0.2627846540838492,4702.288978033506,0.7798971925475321,25975
56827,,40.4514096,Cen,1,56827,0.10442392185431737,4594.149429058323,0.5150456852637626,50217
55525,,44.734089399999995,Cen,1,55525,0.21203131167398487,4173.97632338522,0.889111084629754,30279
67095,,47.2686634,Cen,1,67095,0.10232929922807536,4082.492760904539,0.6456618713163901,50949
118918,,47.275513600000004,Cen,2,67095,0.041152857843551,4017.00351077832,0.42291351545221434,97659
66553,,51.064652800000005,Cen,1,66553,0.3640826637894007,5120.2127178157225,0.7742477984674943,20579
63630,,51.753261,Cen,1,63630,0.05257750822566938,4013.61736160205,0.4788329785721904,81981
118832,,52.612798000000005,Cen,2,61258,0.0039012160295267564,3649.041927573727,0.15779683213170684,525498
63347,,55.3443968,Cen,1,63347,0.010744841166445545,3808.609875061861,0.2403936595670435,254850
67528,,55.7130028,Cen,1,67528,0.2862859270872121,5020.665377025431,0.7140579078917578,24434
64904,,58.7854806,Cen,1,64904,22.469841036401558,9349.174503369091,1.8243554361230117,1082
68714,Menkent,58.82788660000001,Cen,1,68714,42.46195639463128,4716.48182136663,9.854161084716319,687
64378,,59.363180799999995,Cen,1,64378,3.1622776601683777,6439.201919103254,1.4427527124891084,4393
61302,,61.9326582,Cen,1,61302,0.011502705477901136,3820.782924070579,0.24714467571477344,242740
66941,,63.2906288,Cen,1,66941,6.661929002234553,6933.9434519686,1.8059070607725658,2580
59116,,64.4793016,Cen,1,59116,0.14060475241299128,4436.1776239137425,0.6409706347057119,40604
64202,,67.4245614,Cen,1,64202,4.273660314969304,5625.741085430163,2.197336175870071,3543
69449,,69.2127898,Cen,1,69449,1.1738159324832202,5983.249561845766,1.0180796386974258,8918
64345,,79.65804,Cen,1,64345,0.8782132798980061,5804.124059950326,0.9357990797672474,10971
58628,,82.6032998,Cen,1,58628,4.866312560731988,6790.9917573488565,1.609124252272067,3229
60185,,83.1506634,Cen,1,60185,1.1824968703831042,5818.920291605021,1.0803666532125762,8871
60541,,86.8014938,Cen,1,60541,1.9498445997580447,5692.1283528279655,1.4497950683399334,6206
55613,,88.7860946,Cen,1,55613,5.465123745198722,6411.652778824934,1.9130045222011363,2972
61186,,92.3817972,Cen,1,61186,3.470563540079875,5660.474008786091,1.9559168403376757,4111
118923,,95.9412916,Cen,1,118923,1.7750067135006533,6170.479670332324,1.177112944350112,6637
67195,,96.1389688,Cen,2,67195,1.7980426951774366,6124.567949163871,1.2025553438021739,6576
57933,,98.5202288,Cen,1,57933,1.6595869074375604,5793.079693336564,1.2913292285923281,6963
56851,,104.95485,Cen,1,56851,1.6262975210134092,6006.976021238379,1.1888968885680924,7065
61275,,115.879288,Cen,1,61275,9.84464363980378,7981.797920650068,1.6567406583598052,1952
58205,,116.044019,Cen,1,58205,2.179716441139905,6268.916117485526,1.2637788114692656,5731
66229,,116.541474,Cen,1,66229,6.223002851691593,6420.80748744367,2.0355261660249733,2709
64254,,117.8041942,Cen,1,64254,2.416573451436828,6003.007577026521,1.451169707376083,5324
56157,,121.94399840000001,Cen,1,56157,2.589405105739233,5995.087567306274,1.5061385519685588,5068
68422,,124.5036898,Cen,1,68422,4.277598314820376,6481.0089238789,1.656421077851435,3541
67883,,126.23842140000001,Cen,1,67883,5.195172830110673,5341.708650122388,2.6871727911951293,3082
72545,,127.6710918,Cen,1,72545,4.029025350832951,5948.034894571595,1.9085738616550667,3695
65274,,127.8713786,Cen,1,65274,9.963226419544174,6822.203449258034,2.281427403803829,1935
59742,,128.5769492,Cen,1,59742,2.553877135779322,6071.247254879856,1.4584788878675659,5118
61739,,130.16750040000002,Cen,1,61739,182.81002161427426,10421.504734668133,4.187888658638131,242
62833,,130.7938044,Cen,1,62833,6.171631684555835,5841.266925975904,2.4492994342752556,2725
65931,,131.0038772,Cen,1,65931,3.0732649292042917,6532.910886883062,1.381791506226492,4484
61429,,131.2674468,Cen,1,61429,40.66305463404283,9552.443482138877,2.350861445148739,708
63287,,135.46498839999998,Cen,1,63287,5.9265233524021514,6955.680236822806,1.6926874330402795,2805
64273,,137.52102699999998,Cen,1,64273,5.2191526583544805,5999.044763231651,2.135461677346177,3072
59251,,140.7856366,Cen,1,59251,3.749730022454834,6542.444418721106,1.5218642092917611,3890
67176,,144.9776328,Cen,1,67176,3.4962300400270165,6704.2170297243065,1.3994579621114067,4089
62699,,148.61052220000002,Cen,1,62699,36.07447338641916,7981.797920650068,3.1714256214885923,772
58624,,149.97697399999998,Cen,1,58624,4.583529174381887,6388.888888888889,1.7644335886127744,3370
68792,,151.79162459999998,Cen,1,68792,4.961351535855694,5742.128942309952,2.2725325162982983,3185
69813,,157.7369458,Cen,1,69813,16.62646796893536,7584.791152856648,2.384343011432678,1342
58067,,158.19590920000002,Cen,1,58067,6.42096052567594,6843.184916139754,1.8202851908874538,2649
54586,,164.4152384,Cen,1,54586,15.732581854464676,8361.674123683038,1.908400454080034,1396
57884,,165.0810126,Cen,1,57884,5.81299567725388,6264.565874307395,2.0666837580320085,2844
54905,,169.6308502,Cen,1,54905,7.11213513653329,6864.307033006538,1.9039808918351377,2462
67605,,170.5174618,Cen,1,67605,14.601584968117864,6654.286202145474,2.9030401016553182,1473
59257,,171.5035644,Cen,1,59257,7.755324957585906,5232.899961034361,3.4211421726856273,2315
67482,,171.864994,Cen,1,67482,8.701617721519979,6490.379226503312,2.3556775401308725,2132
54946,,175.8492008,Cen,1,54946,4.956784065941179,6760.088351010322,1.6388954259196344,3187
60405,,176.038723,Cen,1,60405,9.212977276685557,5771.12549898083,3.0657373854647907,2047
56350,,177.86250719999998,Cen,1,56350,6.0981766399878525,7083.603180377171,1.6555699638175287,2748
59266,,181.3228368,Cen,1,59266,5.128613839913647,6137.016243323727,2.0227464218262656,3110
67705,,182.1327914,Cen,1,67705,5.0350060878790455,6801.361162166721,1.6317901710753053,3151
68971,,182.43844080000002,Cen,1,68971,34.60987254853528,4896.704062283383,8.253692250874531,795
64841,,182.8474956,Cen,1,64841,5.5616031959759225,6303.954099405309,1.9963188269368135,2935
67244,,183.0526754,Cen,1,67244,57.809604740571785,3763.6701294642344,18.056471328029833,551
65352,,183.2585076,Cen,1,65352,4.911339996469978,4881.343448890368,3.1287960609094885,3208
63288,,183.464666,Cen,1,63288,6.426877173170193,7474.5981116193,1.5264419520982297,2647
58126,,185.446331,Cen,1,58126,5.992389025834779,7164.011865791025,1.6045135688048089,2783
67225,,186.720142,Cen,1,67225,4.738053933388252,6972.080340607372,1.5063684854304602,3291
67434,,189.10140199999998,Cen,1,67434,8.51922326428547,6462.35579104865,2.3511170852996943,2164
66912,,190.3151922,Cen,1,66912,5.861381645140286,6212.866018193694,2.1099492575009995,2827
61819,,190.6488948,Cen,1,61819,40.70052394402337,4569.591695652083,10.277824417693061,708
56328,,191.882257,Cen,1,56328,19.019539604423077,4646.406583192409,6.795502351797189,1219
68195,,193.475744,Cen,1,68195,7.769623959921383,7258.381277715198,1.7798214309078155,2312
71403,,197.099826,Cen,1,71403,7.769623959921383,6334.960933732096,2.3365124800034582,2312
55223,,198.5393466,Cen,1,55223,5.556483128371259,7044.130880250591,1.5980897057582455,2937
56404,,201.60693139999998,Cen,1,56404,26.18183008218986,7746.564117880623,2.8683870123315067,970
65330,,203.3664542,Cen,1,65330,30.591445594864087,4346.348736126518,9.849333608426551,868
57787,,206.7175068,Cen,1,57787,7.86321227458418,7258.381277715198,1.7905086845590548,2292
71783,,209.50553820000002,Cen,1,71783,85.42795299048483,4023.7937229594595,19.203684820060293,417
67973,,209.6402588,Cen,1,67973,46.98941086052154,4569.591695652083,11.043359090472768,639
67079,,211.54330960000001,Cen,1,67079,15.703628043335526,7597.989433378192,2.309184409266026,1398
64617,,211.6806398,Cen,1,64617,17.23455205109162,8264.999938205901,2.0444207386805426,1308
61135,,212.5082092,Cen,1,61135,10.365732567670047,6734.567563530769,2.3880122955691956,1881
56843,,213.6215298,Cen,1,56843,22.719564377352672,9607.580854466236,1.7371122825109446,1074
71878,,214.32318600000002,Cen,1,71878,40.47622486878735,9965.920372897095,2.154870428866155,711
67637,,215.1716322,Cen,1,67637,12.906247820605376,4721.232873438375,5.421820587348453,1609
71664,,217.0326032,Cen,1,71664,8.590135215053952,4964.466340064088,4.000468418337537,2152
63521,,220.5545846,Cen,1,63521,46.5586093522959,9777.327488903338,2.401129940358774,643
64144,,222.35847060000003,Cen,1,64144,32.44890156605365,4628.088711647841,8.946489101374686,832
61888,,223.88476040000003,Cen,1,61888,10.995120668793497,7851.577099621505,1.8094316717537289,1804
67952,,226.0569262,Cen,1,67952,9.153770083623515,5311.003662742578,3.608301220794348,2056
66083,,226.5276328,Cen,1,66083,8.226213938831098,7055.3597447423,1.9382851187229857,2219
66470,,226.5276328,Cen,1,66470,20.286167169662924,6874.921300446744,3.2056826381862717,1164
56487,,233.8351652,Cen,1,56487,39.3368880673202,4503.998207318421,10.400628142319308,725
64418,,235.35362619999998,Cen,1,64418,20.912213301552878,4600.895299436185,7.267269844172711,1139
59171,,236.03473180000003,Cen,1,59171,17.013748158991977,8241.214577063694,2.0430243509103905,1320
54967,,237.06389280000002,Cen,1,54967,14.682499678319864,8979.593637487302,1.5986103485188878,1467
61305,,237.40901239999997,Cen,1,61305,22.49054605835781,10087.96951375046,1.567647682996661,1082
56452,,238.27605200000002,Cen,1,56452,8.774047879567533,7739.672570859411,1.6634540582307829,2119
69772,,239.67675479999997,Cen,1,69772,19.971008660281843,9205.424470576716,1.774060184589831,1177
69077,,241.4506304,Cen,1,69077,10.83427862150139,4951.281345354956,4.516695131249747,1823
69500,,243.0698872,Cen,1,69500,11.3867556195021,7500.209880697782,2.017944204696396,1759
66662,,246.56087960000002,Cen,1,66662,10.784499632938315,6754.967419038462,2.4210818380650783,1829
63800,,250.53758380000002,Cen,1,63800,28.760736288630266,9541.500263149748,1.9816303899970065,907
72822,,253.852102,Cen,1,72822,39.26449353995997,9585.441197088046,2.29420262588739,726
60317,,255.44232699999998,Cen,1,60317,9.45366045957965,7644.582202438817,1.7698989724592218,2009
58307,,256.4466968,Cen,1,58307,11.781484060029257,6137.016243323727,3.0657832110636036,1717
64598,,257.6617918,Cen,1,64598,49.567840659411786,4843.38390896082,10.096205877431794,615
69867,,258.8889562,Cen,1,69867,131.58306550959193,10515.561781448858,3.4897235842030616,306
67489,,259.9204006,Cen,1,67489,43.53113592296377,11310.572070002196,1.7349495250791724,675
65182,,260.335327,Cen,1,65182,86.29785477669701,5215.221433495594,11.489747411181055,414
54264,,261.3781884,Cen,1,54264,10.17653662620533,6837.926421274538,2.295129211366057,1906
67023,,262.6409086,Cen,1,67023,78.6321227458418,4853.4453144401205,12.663556893591835,442
62980,,264.3436726,Cen,1,62980,11.407750129221206,6634.538697205323,2.581276478939362,1757
54963,,267.8160716,Cen,1,54963,10.68562674599961,7288.4308259001145,2.0700837423033223,1841
61087,,270.930303,Cen,1,61087,12.554516736871381,7887.2797176256845,1.9160264539384038,1641
54693,,271.3811114,Cen,1,54693,11.2719745617551,7739.672570859411,1.8854317270977794,1772
66609,,271.3811114,Cen,1,66609,60.81350012787179,10867.572242318725,2.2212166253887693,531
55590,,274.1176032,Cen,1,55590,50.675728417728216,4793.730685094021,10.420983883749608,605
54201,,274.3482266,Cen,1,54201,53.65373995198518,9777.327488903338,2.577600831185471,581
64128,,276.9098752,Cen,1,64128,30.591445594864087,6295.155047096477,4.6950813873026345,868
65334,,282.4242862,Cen,1,65334,11.879550279416518,7123.560356605569,2.284871446505767,1707
56585,,285.1399012,Cen,1,56585,57.9695594653521,10653.269912529171,2.2567846859528418,550
54635,,291.24995340000004,Cen,1,54635,15.191476984475221,5837.52971430896,3.84766965871174,1432
54558,,293.609358,Cen,1,54558,21.897775550985767,8528.468179819454,2.1642823627339225,1102
62670,,294.4043074,Cen,1,62670,131.46192882160844,4044.308853005627,23.581279125566084,306
66167,,294.6701604,Cen,1,66167,13.29229588315683,7830.325211289545,2.0003057703528864,1575
63908,,299.8162916,Cen,1,63908,13.390598855467374,7306.591271696783,2.305825085564638,1567
70469,,302.03706120000004,Cen,1,70469,13.097849623996858,6083.463213904515,3.2896842427537214,1592
68791,,305.430846,Cen,1,68791,20.45502431109355,10112.78057086534,1.4876981373427003,1158
71125,,305.7169234,Cen,1,71125,894.5404837788689,12629.941204385572,6.307442927340118,77
69681,,313.6536956,Cen,1,69681,19.49844599758045,7565.087545868404,2.5955420590658074,1198
70762,,315.1692208,Cen,1,70762,32.658783217233584,4603.148560514078,9.07289749613655,829
67862,,318.243982,Cen,1,67862,38.94036338797171,4429.9292249343425,10.697010242343403,731
65811,,319.4907184,Cen,1,65811,29.241523778433358,4669.519943671124,8.34279395656682,897
70357,,320.11767480000003,Cen,1,70357,24.6376907672177,4279.50421322791,9.117359312618257,1013
68196,,321.37941639999997,Cen,1,68196,19.91590289057612,7865.81550424399,2.4264339609289522,1180
63637,,324.2545432,Cen,1,63637,19.00203002577232,10051.006201144508,1.4515663946698736,1220
63851,,326.5265262,Cen,1,63851,45.79309531517438,10956.021843649138,1.8964884766351888,651
63646,,329.49494619999996,Cen,1,63646,23.593914430440478,6806.558765443766,3.5269620791953393,1045
70929,,330.1620252,Cen,1,70929,33.29660852068805,4671.844617825824,8.893633060689949,817
62507,,332.179246,Cen,1,62507,47.38053933388255,8774.743498609796,3.007371826553132,635
61364,,332.8570896,Cen,1,61364,24.98043518714149,9812.081842374097,1.7463595486301047,1003
73130,,333.537869,Cen,1,73130,15.674727518004374,7930.5963890704825,2.1176017697314635,1400
60277,,335.25172380000004,Cen,1,60277,44.42219354710552,11000.85376399668,1.852691905106089,665
73052,,335.25172380000004,Cen,1,73052,31.304011900962376,4277.570782744916,10.28635663844461,854
57698,,335.5968434,Cen,1,57698,55.055409848479435,9338.741462731488,2.86206361338262,570
71639,,339.0852262,Cen,1,71639,234.2070694793824,12629.941204385572,3.227403974627123,202
59049,,339.7917754,Cen,1,59049,47.38053933388255,7865.81550424399,3.7425574512234787,635
66985,,342.28753159999997,Cen,1,66985,25.941793621188136,8875.860957196757,2.1748785328498337,977
54970,,343.7303142,Cen,1,54970,25.211576308074108,9941.903861295465,1.708900861739008,997
67455,,343.7303142,Cen,1,67455,180.96725547887908,12409.277335193046,2.938752459966689,244
63769,,344.45610919999996,Cen,1,63769,56.38972803349496,4625.809668053836,11.805393514212657,561
68115,,346.2844602,Cen,1,68115,42.0726628384444,4848.409094920103,9.282340013793958,691
64352,,347.021346,Cen,1,64352,33.853221281535426,4006.862895775092,12.191215902841563,808
55363,,351.13016120000003,Cen,1,55363,36.64375746478333,4927.734189897127,8.38612710757694,763
67757,,353.0302762,Cen,1,67757,55.56483128371261,11122.438761151547,2.0270102305032087,567
